Split,File
train,Yongjun_Double_005405
train,Yongjun_Double_005410
train,Yongjun_Double_005420
train,Yongjun_Double_005425
train,Yongjun_Double_005430
train,Yongjun_Double_005440
train,Yongjun_Double_005445
train,Yongjun_Double_005450
train,Yongjun_Double_005455
train,Yongjun_Double_005460
train,Yongjun_Double_005465
train,Yongjun_Double_005470
train,Yongjun_Double_005480
train,Yongjun_Double_005485
train,Yongjun_Double_005490
train,Yongjun_Double_005495
train,Yongjun_Double_005500
train,Yongjun_Double_005505
train,Yongjun_Double_005510
train,Yongjun_Double_005515
train,Yongjun_Double_005525
train,Yongjun_Double_005530
train,Yongjun_Double_005535
train,Yongjun_Double_005545
train,Yongjun_Double_005550
train,Yongjun_Double_005555
train,Yongjun_Double_005560
train,Yongjun_Double_005565
train,Yongjun_Double_005575
train,Yongjun_Double_005585
train,Yongjun_Double_005590
train,Yongjun_Double_005595
train,Yongjun_Double_005605
train,Yongjun_Double_005615
train,Yongjun_Double_005620
train,Yongjun_Double_005640
train,Yongjun_Double_005645
train,Yongjun_Double_005655
train,Yongjun_Double_005660
train,Yongjun_Double_005665
train,Yongjun_Double_005675
train,Yongjun_Double_005680
train,Yongjun_Double_005685
train,Yongjun_Double_005690
train,Yongjun_Double_005695
train,Yongjun_Double_005700
train,Yongjun_Double_005705
train,Yongjun_Double_005710
train,Yongjun_Double_005720
train,Yongjun_Double_005725
train,Yongjun_Double_005730
train,Yongjun_Double_005735
train,Yongjun_Double_005740
train,Yongjun_Double_005745
train,Yongjun_Double_005750
train,Yongjun_Double_005755
train,Yongjun_Double_005760
train,Yongjun_Double_005765
train,Yongjun_Double_005770
train,Yongjun_Double_005780
train,Yongjun_Double_005785
train,Yongjun_Double_005795
train,Yongjun_Double_005800
train,Yongmun_000000
train,Yongmun_000060
train,Yongmun_000120
train,Yongmun_000210
train,Yongmun_000240
train,Yongmun_000300
train,Yongmun_000330
train,Yongmun_000360
train,Yongmun_000420
train,Yongmun_000450
train,Yongmun_000570
train,Yongmun_000690
train,Yongmun_000840
train,Yongmun_000930
train,Yongmun_000990
train,Yongmun_001020
train,Yongmun_001050
train,Yongmun_001200
train,Yongmun_001260
train,Yongmun_001290
train,Yongmun_001560
train,Yongmun_001620
train,Yongmun_001650
train,Yongmun_001830
train,Yongmun_001890
train,Yongmun_002430
train,Yongmun_002670
train,Yongmun_002730
train,Yongmun_002760
train,Yongmun_002820
train,Yongmun_002850
train,Yongmun_002880
train,Yongmun_002970
train,Yongmun_003090
train,Yongmun_003570
train,Yongmun_003630
train,Yongmun_003660
train,Yongmun_003690
train,Yongmun_003810
train,Yongmun_003870
train,Yongmun_003900
train,Yongmun_003930
train,Yongmun_004080
train,Yongmun_004140
train,Yongmun_004260
train,Yongmun_004320
train,Yongmun_004500
train,Yongmun_004560
train,Yongmun_004620
train,Yongmun_004890
train,Yongmun_005010
train,Yongmun_005100
train,Yongmun_005220
train,Yongmun_005370
train,Yongmun_005490
train,Yongmun_005640
train,Yongmun_005700
train,Yuseong_000030
train,Yuseong_000120
train,Yuseong_000240
train,Yuseong_000360
train,Yuseong_001350
train,Yuseong_001410
train,Yuseong_001500
train,Yuseong_001560
train,Yuseong_001680
train,Yuseong_001800
train,Yuseong_001890
train,Yuseong_001950
train,Yuseong_002010
train,Yuseong_002130
train,Yuseong_002220
train,Yuseong_002280
train,Yuseong_002400
train,Yuseong_002430
train,Yuseong_002550
train,Yuseong_002760
train,Yuseong_002820
train,Yuseong_002850
train,Yuseong_002910
train,Yuseong_002970
train,Yuseong_003030
train,Yuseong_003120
train,Yuseong_003180
train,Yuseong_003240
train,Yuseong_003330
train,Yuseong_003510
train,Yuseong_003540
train,Yuseong_003570
train,Yuseong_003720
train,Yuseong_003780
train,Yuseong_003810
train,Yuseong_003870
train,Yuseong_003900
train,Yuseong_004200
train,Yuseong_004350
train,Yuseong_004470
train,Yuseong_004560
val,ArtHall_000890
val,ArtHall_001190
val,ArtHall_001475
val,ArtHall_001550
val,ArtHall_001570
val,ArtHall_001730
val,ArtHall_001995
val,ArtHall_002130
val,ArtHall_002170
val,ArtHall_003140
val,ArtHall_003880
val,ArtHall_003890
val,ArtHall_003910
val,ArtHall_004165
val,ArtHall_004220
val,ArtHall_004670
val,ArtHall_004790
val,ArtHall_005380
val,ArtHall_005550
val,ArtHall_005650
val,Banseok01_Snow_00046229
val,Banseok01_Snow_00046239
val,Banseok01_Snow_00046284
val,Banseok01_Snow_00046304
val,Banseok01_Snow_00046344
val,Banseok01_Snow_00046394
val,Banseok01_Snow_00046569
val,Banseok01_Snow_00046624
val,Banseok01_Snow_00046654
val,Banseok01_Snow_00046669
val,Banseok01_Snow_00046704
val,Banseok01_Snow_00046769
val,Banseok01_Snow_00046859
val,Banseok01_Snow_00046874
val,Banseok01_Snow_00046909
val,Banseok01_Snow_00046914
val,Banseok01_Snow_00047099
val,Banseok01_Snow_00047169
val,Banseok01_Snow_00047204
val,Banseok01_Snow_00047309
val,Banseok01_Snow_00047314
val,Banseok01_Snow_00047319
val,Banseok01_Snow_00047574
val,Banseok01_Snow_00047579
val,Banseok01_Snow_00047594
val,Banseok01_Snow_00047624
val,Banseok01_Snow_00047674
val,Banseok01_Snow_00047694
val,Banseok01_Snow_00047699
val,Banseok01_Snow_00047714
val,Banseok01_Snow_00047759
val,Banseok01_Snow_00047784
val,Banseok01_Snow_00047794
val,Banseok01_Snow_00047889
val,Banseok01_Snow_00048004
val,Banseok01_Snow_00048079
val,Banseok01_Snow_00048134
val,Banseok01_Snow_00048154
val,Banseok01_Snow_00048209
val,Banseok01_Snow_00048289
val,Banseok01_Snow_00048419
val,Banseok01_Snow_00048574
val,Banseok01_Snow_00048579
val,Banseok01_Snow_00048599
val,Banseok01_Snow_00048614
val,Banseok01_Snow_00048619
val,Banseok01_Snow_00048669
val,Banseok01_Snow_00048694
val,Banseok01_Snow_00048714
val,Banseok01_Snow_00048779
val,Banseok01_Snow_00048804
val,Banseok01_Snow_00048864
val,Banseok01_Snow_00048884
val,Banseok01_Snow_00048964
val,Banseok01_Snow_00049024
val,Banseok01_Snow_00049149
val,Banseok01_Snow_00049194
val,Banseok01_Snow_00049349
val,Banseok01_Snow_00049364
val,Banseok01_Snow_00049384
val,Banseok01_Snow_00049519
val,Banseok01_Snow_00049529
val,Banseok01_Snow_00049554
val,Banseok01_Snow_00049639
val,Banseok01_Snow_00049699
val,Banseok01_Snow_00049844
val,Banseok01_Snow_00049859
val,Banseok01_Snow_00049874
val,Banseok01_Snow_00049914
val,Banseok01_Snow_00049929
val,Banseok01_Snow_00050019
val,Banseok01_Snow_00050054
val,Banseok01_Snow_00050089
val,Banseok01_Snow_00050144
val,Banseok01_Snow_00050159
val,Banseok01_Snow_00050169
val,Banseok01_Snow_00050239
val,Banseok01_Snow_00050334
val,Banseok01_Snow_00050354
val,Banseok01_Snow_00050369
val,Banseok01_Snow_00050454
val,Banseok01_Snow_00050479
val,Banseok01_Snow_00050544
val,Banseok01_Snow_00050554
val,Banseok01_Snow_00050569
val,Banseok01_Snow_00050759
val,Banseok01_Snow_00050829
val,Banseok01_Snow_00050839
val,Banseok01_Snow_00051004
val,Banseok01_Snow_00051064
val,Banseok01_Snow_00051104
val,Banseok01_Snow_00051154
val,Banseok01_Snow_00051164
val,Banseok01_Snow_00051219
val,Banseok01_Snow_00051269
val,Banseok01_Snow_00051414
val,Banseok01_Snow_00051474
val,Banseok01_Snow_00051519
val,Banseok01_Snow_00051524
val,Banseok01_Snow_00051559
val,Banseok01_Snow_00051604
val,Banseok01_Snow_00051674
val,Banseok01_Snow_00051679
val,Banseok01_Snow_00051694
val,Banseok01_Snow_00051749
val,Banseok01_Snow_00051754
val,Banseok01_Snow_00051829
val,Banseok01_Snow_00051899
val,Banseok01_Snow_00051924
val,Banseok01_Snow_00051999
val,Banseok01_Snow_00052039
val,Banseok01_Snow_00052074
val,Banseok01_Snow_00052139
val,Banseok01_Snow_00052169
val,Banseok01_Snow_00052199
val,Banseok01_Snow_00052244
val,Banseok01_Snow_00052249
val,Banseok01_Snow_00052329
val,Banseok01_Snow_00052394
val,Banseok01_Snow_00052439
val,Banseok01_Snow_00052569
val,Banseok01_Snow_00052584
val,Banseok01_Snow_00052589
val,Banseok01_Snow_00052734
val,Banseok01_Snow_00052769
val,Banseok01_Snow_00052804
val,Banseok01_Snow_00052844
val,Banseok01_Snow_00053054
val,Banseok01_Snow_00053359
val,Banseok01_Snow_00053399
val,Banseok01_Snow_00053404
val,Banseok01_Snow_00053494
val,Banseok01_Snow_00053554
val,Banseok01_Snow_00053564
val,Banseok01_Snow_00053569
val,Banseok01_Snow_00053749
val,Banseok01_Snow_00053834
val,Banseok01_Snow_00053844
val,Banseok01_Snow_00053919
val,Banseok01_Snow_00053964
val,Banseok01_Snow_00054009
val,Banseok01_Snow_00054034
val,Banseok01_Snow_00054159
val,Banseok01_Snow_00054164
val,Banseok01_Snow_00055334
val,Banseok01_Snow_00055339
val,Banseok01_Snow_00055364
val,Banseok01_Snow_00055399
val,Banseok01_Snow_00055429
val,Banseok01_Snow_00055444
val,Banseok01_Snow_00055469
val,Banseok01_Snow_00055509
val,Banseok01_Snow_00055514
val,Banseok01_Snow_00055524
val,Banseok01_Snow_00055554
val,Banseok01_Snow_00055589
val,Banseok01_Snow_00055664
val,Banseok01_Snow_00055794
val,Banseok01_Snow_00055804
val,Banseok01_Snow_00055909
val,Banseok01_Snow_00056029
val,Banseok01_Snow_00056189
val,Banseok01_Snow_00056474
val,Banseok01_Snow_00056524
val,Banseok01_Snow_00056539
val,Banseok01_Snow_00056584
val,Banseok01_Snow_00056684
val,Banseok01_Snow_00056714
val,Banseok01_Snow_00056799
val,Banseok01_Snow_00057334
val,Banseok01_Snow_00057359
val,Banseok01_Snow_00057384
val,Banseok01_Snow_00057409
val,Banseok01_Snow_00057579
val,Banseok01_Snow_00057599
val,Banseok01_Snow_00057619
val,Banseok01_Snow_00057629
val,Banseok01_Snow_00057664
val,Banseok01_Snow_00057719
val,Banseok01_Snow_00057744
val,Banseok01_Snow_00057794
val,Banseok01_Snow_00057874
val,Banseok01_Snow_00057889
val,Banseok01_Snow_00057924
val,Banseok01_Snow_00058004
val,Banseok01_Snow_00058079
val,Banseok01_Snow_00058279
val,Banseok01_Snow_00058404
val,Banseok01_Snow_00058419
val,Banseok01_Snow_00058439
val,Banseok01_Snow_00058614
val,Banseok01_Snow_00058634
val,Banseok01_Snow_00058754
val,Banseok01_Snow_00058789
val,Banseok01_Snow_00058829
val,Banseok01_Snow_00058869
val,Banseok01_Snow_00058874
val,Banseok01_Snow_00059019
val,Banseok01_Snow_00059039
val,Banseok01_Snow_00059244
val,Banseok01_Snow_00059249
val,Banseok01_Snow_00059399
val,Banseok01_Snow_00059479
val,Banseok01_Snow_00059484
val,Banseok01_Snow_00059559
val,Banseok01_Snow_00059574
val,Banseok01_Snow_00059589
val,Banseok01_Snow_00059759
val,Banseok01_Snow_00059774
val,Banseok01_Snow_00059824
val,Banseok01_Snow_00059899
val,Banseok01_Snow_00059929
val,Banseok01_Snow_00059944
val,Banseok01_Snow_00060024
val,Banseok01_Snow_00060064
val,Banseok01_Snow_00060139
val,Banseok01_Snow_00060154
val,Banseok01_Snow_00060224
val,Banseok01_Snow_00060279
val,Banseok01_Snow_00060309
val,Banseok01_Snow_00060329
val,Banseok01_Snow_00060384
val,Banseok01_Snow_00060399
val,Banseok01_Snow_00060489
val,Banseok01_Snow_00060514
val,Banseok01_Snow_00060599
val,Banseok01_Snow_00060614
val,Banseok01_Snow_00060699
val,Banseok01_Snow_00060924
val,Banseok01_Snow_00060964
val,Banseok01_Snow_00060979
val,Banseok01_Snow_00060999
val,Banseok01_Snow_00061124
val,Banseok01_Snow_00061134
val,Banseok01_Snow_00061164
val,Banseok01_Snow_00061184
val,Banseok01_Snow_00061199
val,Banseok01_Snow_00061209
val,Banseok01_Snow_00061379
val,Banseok01_Snow_00061399
val,Banseok01_Snow_00061404
val,Banseok01_Snow_00061469
val,Banseok01_Snow_00061719
val,Banseok01_Snow_00061734
val,Banseok01_Snow_00061764
val,Banseok01_Snow_00061784
val,Banseok01_Snow_00061914
val,Banseok01_Snow_00062139
val,Banseok01_Snow_00062194
val,Banseok01_Snow_00062344
val,Banseok01_Snow_00062354
val,Banseok01_Snow_00062389
val,Banseok01_Snow_00062544
val,Banseok01_Snow_00062559
val,Banseok01_Snow_00062609
val,Banseok01_Snow_00062654
val,Banseok01_Snow_00062699
val,Banseok01_Snow_00062784
val,Banseok01_Snow_00062824
val,Banseok01_Snow_00062859
val,Banseok01_Snow_00062879
val,Banseok01_Snow_00062889
val,Banseok01_Snow_00062894
val,Banseok01_Snow_00062934
val,Banseok01_Snow_00062964
val,Banseok01_Snow_00062974
val,Banseok01_Snow_00062989
val,Banseok01_Snow_00063014
val,Banseok01_Snow_00063069
val,Banseok01_Snow_00063114
val,Banseok01_Snow_00063164
val,Banseok01_Snow_00063249
val,Banseok01_Snow_00063264
val,Banseok01_Snow_00063364
val,Banseok01_Snow_00063414
val,Banseok01_Snow_00063424
val,Banseok01_Snow_00063434
val,Banseok01_Snow_00063589
val,Banseok01_Snow_00063604
val,Banseok01_Snow_00063644
val,Banseok01_Snow_00063729
val,Banseok01_Snow_00063959
val,Banseok01_Snow_00064094
val,Banseok01_Snow_00064149
val,Banseok01_Snow_00064184
val,Banseok01_Snow_00064354
val,Banseok01_Snow_00064369
val,Banseok01_Snow_00064384
val,Banseok01_Snow_00064444
val,Banseok01_Snow_00064504
val,Banseok01_Snow_00064539
val,Banseok01_Snow_00064704
val,Banseok01_Snow_00064809
val,Banseok01_Snow_00064824
val,Banseok01_Snow_00064924
val,Banseok01_Snow_00064989
val,Banseok01_Snow_00065169
val,Banseok01_Snow_00065309
val,Banseok01_Snow_00065359
val,Banseok01_Snow_00065374
val,Banseok01_Snow_00065379
val,Banseok01_Snow_00065439
val,Banseok01_Snow_00065474
val,Banseok01_Snow_00065479
val,Banseok01_Snow_00065619
val,Banseok01_Snow_00065639
val,Banseok01_Snow_00065704
val,Banseok01_Snow_00065714
val,Banseok01_Snow_00065719
val,Banseok01_Snow_00065739
val,Banseok01_Snow_00065774
val,Banseok01_Snow_00065789
val,Banseok01_Snow_00065849
val,Banseok01_Snow_00065894
val,Banseok01_Snow_00066004
val,Banseok01_Snow_00066129
val,Banseok01_Snow_00066134
val,Banseok01_Snow_00066164
val,Banseok01_Snow_00066179
val,Banseok01_Snow_00066189
val,Banseok01_Snow_00066244
val,Banseok01_Snow_00066289
val,Banseok01_Snow_00066344
val,Banseok01_Snow_00066369
val,Banseok01_Snow_00066374
val,Banseok01_Snow_00066379
val,Banseok01_Snow_00066424
val,Banseok01_Snow_00066449
val,Banseok01_Snow_00066564
val,Banseok01_Snow_00066609
val,Banseok01_Snow_00066624
val,Banseok01_Snow_00066629
val,Banseok01_Snow_00066639
val,Banseok01_Snow_00066664
val,Banseok01_Snow_00066674
val,Banseok01_Snow_00066774
val,Banseok01_Snow_00066789
val,Banseok01_Snow_00066829
val,Banseok01_Snow_00066879
val,Banseok01_Snow_00066904
val,Banseok01_Snow_00066964
val,Banseok01_Snow_00067049
val,Banseok01_Snow_00067119
val,Banseok01_Snow_00067184
val,Banseok01_Snow_00067219
val,BanseoktoOisam_Snow_00012771
val,BanseoktoOisam_Snow_00012926
val,BanseoktoOisam_Snow_00012956
val,BanseoktoOisam_Snow_00012976
val,BanseoktoOisam_Snow_00012991
val,BanseoktoOisam_Snow_00013016
val,BanseoktoOisam_Snow_00013031
val,BanseoktoOisam_Snow_00013071
val,BanseoktoOisam_Snow_00013271
val,BanseoktoOisam_Snow_00013276
val,BanseoktoOisam_Snow_00013361
val,BanseoktoOisam_Snow_00013371
val,BanseoktoOisam_Snow_00013426
val,BanseoktoOisam_Snow_00013506
val,BanseoktoOisam_Snow_00013606
val,BanseoktoOisam_Snow_00013676
val,BanseoktoOisam_Snow_00013786
val,BanseoktoOisam_Snow_00013821
val,BanseoktoOisam_Snow_00013906
val,BanseoktoOisam_Snow_00015276
val,BanseoktoOisam_Snow_00015376
val,BanseoktoOisam_Snow_00015386
val,BanseoktoOisam_Snow_00015491
val,BanseoktoOisam_Snow_00016061
val,BanseoktoOisam_Snow_00016071
val,BanseoktoOisam_Snow_00016136
val,BanseoktoOisam_Snow_00016146
val,BanseoktoOisam_Snow_00016211
val,BanseoktoOisam_Snow_00016296
val,BanseoktoOisam_Snow_00016331
val,BanseoktoOisam_Snow_00016406
val,BanseoktoOisam_Snow_00016416
val,BanseoktoOisam_Snow_00016421
val,BanseoktoOisam_Snow_00016441
val,BanseoktoOisam_Snow_00016471
val,BanseoktoOisam_Snow_00016491
val,BanseoktoOisam_Snow_00017511
val,BanseoktoOisam_Snow_00017781
val,BanseoktoOisam_Snow_00017936
val,BanseoktoOisam_Snow_00018021
val,BanseoktoOisam_Snow_00018056
val,BanseoktoOisam_Snow_00018111
val,BanseoktoOisam_Snow_00018801
val,BanseoktoOisam_Snow_00018951
val,BanseoktoOisam_Snow_00018971
val,BanseoktoOisam_Snow_00018981
val,BanseoktoOisam_Snow_00019056
val,BanseoktoOisam_Snow_00019246
val,BanseoktoOisam_Snow_00019256
val,BanseoktoOisam_Snow_00019286
val,BanseoktoOisam_Snow_00019296
val,BanseoktoOisam_Snow_00019441
val,BanseoktoOisam_Snow_00019601
val,BanseoktoOisam_Snow_00019971
val,BanseoktoOisam_Snow_00020011
val,BanseoktoOisam_Snow_00020101
val,BanseoktoOisam_Snow_00020156
val,BanseoktoOisam_Snow_00020231
val,BanseoktoOisam_Snow_00020306
val,BanseoktoOisam_Snow_00020411
val,BanseoktoOisam_Snow_00020476
val,BanseoktoOisam_Snow_00020501
val,Clockwise_000480
val,Clockwise_001110
val,Clockwise_002190
val,Clockwise_003720
val,Clockwise_005070
val,Clockwise_005670
val,Clockwise_005910
val,Clockwise_006900
val,Clockwise_006990
val,Clockwise_007410
val,Clockwise_009270
val,Clockwise_010470
val,Clockwise_011040
val,Clockwise_014760
val,Clockwise_Fog_00008147
val,Clockwise_Fog_00008427
val,Clockwise_Fog_00008432
val,Clockwise_Fog_00008587
val,Clockwise_Fog_00009057
val,Clockwise_Fog_00009382
val,Clockwise_Fog_00009392
val,Clockwise_Fog_00009407
val,Clockwise_Fog_00009557
val,Clockwise_Fog_00009582
val,Clockwise_Fog_00009642
val,Clockwise_Fog_00009667
val,Clockwise_Fog_00009777
val,Clockwise_Fog_00010067
val,Clockwise_Fog_00010087
val,Clockwise_Fog_00010092
val,Clockwise_Fog_00010232
val,Clockwise_Fog_00010282
val,Clockwise_Fog_00010412
val,Clockwise_Fog_00010902
val,Clockwise_Fog_00011007
val,Clockwise_Fog_00011092
val,Clockwise_Fog_00011177
val,Clockwise_Fog_00011247
val,Clockwise_Fog_00011252
val,Clockwise_Fog_00011347
val,Clockwise_Fog_00011357
